"DataCleaned.misc_feature","Standardization.lot_area","logtrans.scaled.no_outlier.sale_price","garage_type_2Types","garage_type_Attchd","garage_type_Basment","garage_type_BuiltIn","garage_type_CarPort","garage_type_Detchd","garage_type_Othr"
"Shed",-0.218191591641549,0.642527747430828,0,1,0,0,0,0,0
"Othr",-0.307659209829211,0.598540076077583,0,0,0,0,0,0,1
"Othr",-0.038354665945184,0.658943894622244,0,0,0,0,0,1,0
"Othr",-0.0947603423613697,0.781389016951475,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.746203541808196,0,0,0,0,0,1,0
"Othr",-0.293232180692567,0.991141081080699,0,1,0,0,0,0,0
"Othr",-0.155273714573405,0.339372184217062,0,0,0,0,0,1,0
"Othr",-0.23963175994184,1.27935736393692,0,1,0,0,0,0,0
"Othr",0.445451748644089,1.29499394808378,0,1,0,0,0,0,0
"Othr",-0.175311255040967,0.969845346531406,0,1,0,0,0,0,0
"Othr",-0.0317422775908887,0.652409738821777,0,0,0,0,0,1,0
"Othr",0.157612479827568,1.33718824717616,0,0,0,1,0,0,0
"Othr",-0.0153114944074882,0.984108456108197,0,0,0,1,0,0,0
"Othr",-0.0526815073794905,0.895617137182364,0,1,0,0,0,0,0
"Othr",-0.00368972093630252,0.697276836658564,0,0,0,0,0,1,0
"Othr",0.506866810177165,1.02558093185901,0,1,0,0,0,0,0
"Othr",0.364399897452803,1.40738298135259,0,1,0,0,0,0,0
"Othr",0.0283703438117959,1.57637046305629,0,1,0,0,0,0,0
"Othr",-0.0947603423613697,0.274560189043477,0,1,0,0,0,0,0
"Othr",2.41784704456851,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.61253038804316,1.21050019055594,0,1,0,0,0,0,0
"Othr",-0.15597502848977,0.697276836658564,0,0,0,0,0,1,0
"Othr",0.0712506804123776,1.23276105000004,0,1,0,0,0,0,0
"Othr",-0.162086478332376,1.04406904484028,0,1,0,0,0,0,0
"Othr",-0.267784504298763,0.893043696269706,0,1,0,0,0,0,0
"Othr",1.19255144497712,1.27232850809337,0,0,0,0,0,1,0
"Othr",-0.236125190360016,0.763951023605378,0,0,0,0,0,1,0
"Othr",-0.207070756682052,0.853625584791798,0,1,0,0,0,0,0
"Othr",-0.346331662931605,1.14979173780774,0,1,0,0,0,0,0
"Othr",0.612965586952903,1.18388695097411,0,1,0,0,0,0,0
"Othr",1.12542568441079,0.684661755611273,0,1,0,0,0,0,0
"Othr",-0.131929979928696,1.5097988721188,0,1,0,0,0,0,0
"Othr",-0.151967520396258,0.837412738191309,0,1,0,0,0,0,0
"Othr",-0.715222782939412,0.815378438939347,0,0,0,0,0,1,0
"Othr",0.228745748487411,1.39185676851462,0,1,0,0,0,0,0
"Othr",-0.192743915247746,0.658995996101937,0,0,0,0,0,1,0
"Othr",-0.376187598228271,1.10536579749614,0,1,0,0,0,0,0
"Othr",0.0941936642477356,1.0165123229494,0,1,0,0,0,0,0
"Othr",-0.88534150150901,0.492058541279485,0,0,0,0,0,1,0
"Othr",-0.494008336177533,0.448810259174511,0,0,0,0,0,0,1
"Othr",-0.861296452947936,0.743214762493022,0,0,0,0,0,1,0
"Othr",0.0322776642029704,1.04347509821026,0,1,0,0,0,0,0
"Othr",-0.86430208401807,0.457610843803426,0,0,0,0,0,0,1
"Othr",0.0150453794008675,1.17226082830793,0,1,0,0,0,0,0
"Othr",-0.612830951150173,0.703525197159589,0,0,0,0,0,1,0
"Othr",-0.452530627409681,0.722039387201981,0,0,0,0,0,1,0
"Othr",-0.62485347543071,0.52944466047881,0,0,0,0,0,1,0
"Shed",0.184062033244749,0.665435632247709,0,0,0,0,0,1,0
"Othr",0.159415858469648,0.715905997949558,0,0,0,0,0,0,1
"Othr",-0.428485578848607,0.959820680909909,0,0,0,0,0,1,0
"Othr",-0.660720672867645,1.00505967435826,0,1,0,0,0,0,0
"Othr",-0.17701444598071,1.16443430165771,0,1,0,0,0,0,0
"Othr",-0.0663070348974323,0.772708030248331,0,1,0,0,0,0,0
"Othr",0.598638745518597,1.0826032946075,0,1,0,0,0,0,0
"Othr",0.0698480525796483,1.12394659340406,0,1,0,0,0,0,0
"Othr",-0.192042601331381,0.725092032344318,0,0,0,0,0,1,0
"Othr",-0.452530627409681,0.728135387197056,0,0,0,0,0,1,0
"Othr",-0.484189941348428,0.665435632247709,0,0,0,0,0,1,0
"Othr",6.03572516368908,1.40738298135259,0,1,0,0,0,0,0
"Othr",-0.121610646587902,1.14058034284674,0,1,0,0,0,0,0
"Othr",-0.151967520396258,1.16443430165771,0,1,0,0,0,0,0
"Othr",-0.122211772801929,1.07403949059573,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,1.01878719679208,0,1,0,0,0,0,0
"Othr",-0.595698854050408,0.584606695258356,0,0,0,0,0,1,0
"Othr",4.27903399089796,1.33055565869279,0,1,0,0,0,0,0
"Othr",-0.542699559513708,0.95061931340856,0,0,0,0,0,1,0
"Othr",-0.350840109536806,0.665435632247709,0,0,0,0,0,1,0
"Othr",-0.251754471924714,1.35499321189505,0,0,0,1,0,0,0
"Othr",-0.332305384604312,0.920993734847882,0,0,0,0,0,1,0
"Othr",-0.224002478377142,0.297098831415812,0,0,0,0,0,1,0
"Othr",0.147393334189111,1.07704517140694,0,0,0,0,0,1,0
"Othr",-0.209074510728808,0.752154434790247,0,0,0,0,0,0,1
"Othr",-0.745880219854781,1.03340427295771,0,1,0,0,0,0,0
"Othr",0.011138059009693,0.97939241173112,0,1,0,0,0,0,0
"Othr",-0.10387742327411,0.877462405650806,0,1,0,0,0,0,0
"Othr",0.0912882208799391,1.31038978903842,0,1,0,0,0,0,0
"Othr",-0.122812899015956,1.06972992861778,0,1,0,0,0,0,0
"Othr",-0.370376711492678,1.17226082830793,0,1,0,0,0,0,0
"Othr",0.14378657690495,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.685467035345083,0.885283397730448,0,0,1,0,0,0,0
"Othr",-0.519656387976012,1.31377913446335,0,1,0,0,0,0,0
"Othr",-0.204065125611918,0.8013563072065,0,0,0,0,0,1,0
"Othr",0.261306751747199,1.16010345839725,0,1,0,0,0,0,0
"Othr",0.318213366675073,1.6759785994934,0,0,0,1,0,0,0
"Othr",0.0120397483307333,1.45843860483718,0,1,0,0,0,0,0
"Othr",-0.460044705085016,0.522907036834162,0,0,0,0,0,1,0
"Othr",0.552652590145543,1.53993462996645,0,1,0,0,0,0,0
"Othr",0.133166680457143,1.66174491900459,0,1,0,0,0,0,0
"Othr",-0.803187585592008,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.602812180916392,0.965109345398611,0,1,0,0,0,0,0
"Othr",-0.276400646699815,0.8013563072065,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.880076205340439,0,1,0,0,0,0,0
"Othr",-0.0228255720828238,0.925992682911641,0,1,0,0,0,0,0
"Othr",0.172941198285252,1.0165123229494,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.945742266122892,0,1,0,0,0,0,0
"Othr",-0.900770407669032,0.496665340502846,0,1,0,0,0,0,0
"Othr",-0.786656614706269,0.697276836658564,0,0,0,1,0,0,0
"Othr",-0.102875546250732,0.80417650728979,0,1,0,0,0,0,0
"Othr",0.507067185581841,1.00637191984995,0,1,0,0,0,0,0
"Othr",-0.259068174195374,0.920993734847882,0,0,0,0,0,1,0
"Othr",-0.474171171114647,0.536462621797917,0,1,0,0,0,0,0
"Othr",-0.139944996115721,1.05668867545432,0,0,0,0,0,1,0
"Othr",-0.272192763201627,0.787134755690923,0,1,0,0,0,0,0
"Shed",-0.298742504321146,0.728135387197056,0,1,0,0,0,0,0
"Othr",-0.86430208401807,0.684661755611273,0,0,0,0,0,1,0
"Othr",-0.0715167954189983,1.22797973950852,0,1,0,0,0,0,0
"Shed",-0.134935610998831,0.842846279056137,0,0,0,0,0,1,0
"Othr",0.509471690437948,1.43473677633871,0,1,0,0,0,0,0
"Othr",-0.822423624440867,0.880076205340439,0,1,0,0,0,0,0
"Othr",-0.29263105447854,0.755116653828857,0,0,0,0,0,1,0
"Othr",-0.0964635333011124,1.18388695097411,0,1,0,0,0,0,0
"Othr",-0.265981125656683,1.15773325081037,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.95061931340856,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.755116653828857,0,1,0,0,0,0,0
"Shed",0.404975916899615,0.969415726624988,0,0,0,0,1,0,0
"Othr",-0.373181967158137,1.13519455076817,0,1,0,0,0,0,0
"Othr",-0.141948750162477,0.786561665150729,0,0,0,0,0,1,0
"Othr",-0.133232420059088,0.809793158441644,0,1,0,0,0,0,0
"Othr",0.00773167713020755,0.574027758017563,0,0,0,0,0,1,0
"Othr",0.170636881131483,1.72842735262347,0,1,0,0,0,0,0
"Othr",-0.00689572741111236,0.93591622947954,0,1,0,0,0,0,0
"Othr",-0.0309407759721862,1.36006188444324,0,1,0,0,0,0,0
"Othr",-0.098767850454882,1.1683552217782,0,1,0,0,0,0,0
"Othr",0.0401924926876572,1.25453713548339,0,0,0,0,0,1,0
"Othr",0.0283703438117959,0.640871212884514,0,0,0,0,0,0,1
"Othr",0.147393334189111,0.895617137182364,0,1,0,0,0,0,0
"Othr",-0.552718329747488,0.940841316627178,0,0,0,0,0,1,0
"Othr",2.96326889609553,1.05996496783667,0,0,0,1,0,0,0
"Othr",0.127255606019212,1.51188268372948,0,1,0,0,0,0,0
"Othr",-0.302249073902969,1.02105690732742,0,1,0,0,0,0,0
"Othr",0.278839599656315,0.798528131095405,0,1,0,0,0,0,0
"Othr",-0.142149125567153,0.496665340502846,0,0,0,0,0,0,1
"Othr",2.21927501853497,1.12690405749964,0,1,0,0,0,0,0
"Othr",-0.0317422775908887,1.0165123229494,0,1,0,0,0,0,0
"Othr",-0.437001533547321,0.775610073822743,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.649126580165472,0,0,0,0,0,1,0
"Othr",-0.146357009065341,1.03008458173349,0,1,0,0,0,0,0
"Othr",-0.352342925071873,0.649126580165472,0,0,0,0,0,0,1
"Othr",-0.159581785773931,1.07403949059573,0,1,0,0,0,0,0
"Othr",0.222233547835454,0.673491486320568,0,0,0,0,0,1,0
"Othr",0.103811683672165,0.93591622947954,0,1,0,0,0,0,0
"Shed",0.0907872823682501,1.38242399705462,0,1,0,0,0,0,0
"Othr",0.409183800397803,1.5097988721188,0,1,0,0,0,0,0
"Othr",0.0484078842793575,1.30357643929415,0,0,0,1,0,0,0
"Othr",-0.0377535397311571,1.17712148312249,0,1,0,0,0,0,0
"Othr",-0.647095145349703,0.80417650728979,0,1,0,0,0,0,0
"Othr",0.659953619349335,1.03753844938866,0,1,0,0,0,0,0
"Othr",0.332640395811718,1.23642348755913,0,1,0,0,0,0,0
"Othr",-0.178316886111101,1.16443430165771,0,0,0,0,0,1,0
"Othr",-0.327897125701448,0.78426601300473,0,0,0,0,0,1,0
"Othr",-0.228611112684681,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.11439713201958,1.35357977262957,0,0,0,1,0,0,0
"Othr",-0.64859796088477,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.681482961887057,0,1,0,0,0,0,0
"Othr",0.0630352888206774,1.3288906150746,0,1,0,0,0,0,0
"Othr",-0.174309378017589,0.652409738821777,0,0,0,0,0,1,0
"Othr",0.0108374959026796,1.41963268845963,0,0,0,1,0,0,0
"Othr",-0.414459300521314,0.684661755611273,0,0,0,0,0,1,0
"Othr",0.434130538279917,0.848250456032669,0,1,0,0,0,0,0
"Othr",0.0524153923728698,0.652409738821777,0,0,0,0,1,0,0
"Othr",1.137648584096,1.0165123229494,0,1,0,0,0,0,0
"Othr",-0.733456944764893,1.25453713548339,0,1,0,0,0,0,0
"Othr",0.0825718907765499,0.737210271223941,0,0,0,0,0,1,0
"Othr",-0.0507779410350721,0.993474341554636,0,1,0,0,0,0,0
"Othr",0.339653534975364,0.652409738821777,0,0,0,0,0,0,1
"Othr",1.12843131548092,1.06105468427764,0,0,0,0,0,1,0
"Othr",0.283448233963854,1.36970694333052,0,1,0,0,0,0,0
"Othr",-0.366569578803842,0.775610073822743,0,0,0,0,0,1,0
"Othr",0.0682450493422434,1.53723223605011,0,0,0,1,0,0,0
"Othr",-0.0346477209586851,1.18002657582044,0,1,0,0,0,0,0
"Othr",0.181356965281628,1.51423909944683,0,0,0,1,0,0,0
"Othr",-0.349136918597063,0.820711118241229,0,0,0,0,0,1,0
"Othr",0.258902246891091,0.85683684832313,0,0,0,0,0,1,0
"Othr",-0.319080607895721,0.728135387197056,0,1,0,0,0,0,0
"Othr",0.264713133626684,1.21983584457999,0,1,0,0,0,0,0
"Othr",-0.0550860122355978,0.993474341554636,0,0,0,1,0,0,0
"Othr",-0.00168596688954637,0.837412738191309,0,0,0,1,0,0,0
"Othr",-0.204065125611918,0.718977394876364,0,0,0,0,0,1,0
"Othr",-0.423275818327041,0.869579763170026,0,0,0,0,0,1,0
"Othr",0.126253728995834,0.967504068542603,0,1,0,0,0,0,0
"Othr",-0.692580362211068,0.874841756104291,0,0,0,0,0,1,0
"Othr",0.163623741967836,0.795691933713265,0,1,0,0,0,0,0
"Othr",0.407580797160398,1.04745753646819,0,1,0,0,0,0,0
"Othr",0.219127729062982,1.32150780452379,0,1,0,0,0,0,0
"Othr",0.132665741945454,0.718977394876364,0,0,0,0,0,0,1
"Othr",0.298877140123877,1.53723223605011,0,0,0,0,0,1,0
"Othr",-0.440508103129144,0.80417650728979,0,0,0,0,0,1,0
"Othr",0.0927910364150062,1.65190072473493,0,1,0,0,0,0,0
"Othr",-0.0250297015342555,0.787134755690923,0,0,0,0,0,1,0
"Othr",-0.178016323004088,0.826456276130599,0,0,0,0,0,1,0
"Othr",1.46055354873076,0.858971975941282,0,1,0,0,0,0,0
"Shed",-0.141948750162477,0.445590746236288,0,0,0,0,0,1,0
"Othr",-0.220095157985967,1.06496786030377,0,1,0,0,0,0,0
"Othr",-0.392418006006996,0.83194951259351,0,0,0,0,0,1,0
"Othr",-0.60932438156835,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.253157099757444,0.665435632247709,0,0,0,0,0,1,0
"Othr",0.0786645703853754,1.5208626910909,0,1,0,0,0,0,0
"Othr",-0.692981113020419,0.694163104597735,0,0,0,0,0,1,0
"Othr",-0.660720672867645,1.10035624011183,0,1,0,0,0,0,0
"Othr",0.247180285717568,1.19347318952517,0,1,0,0,0,0,0
"Othr",-0.858290821877802,0.900744236023968,0,1,0,0,0,0,0
"Othr",0.0410941820086975,1.39185676851462,0,0,0,1,0,0,0
"Othr",-0.151967520396258,0.848250456032669,0,0,0,0,0,1,0
"Othr",-0.0476721222626001,1.2029684039948,0,1,0,0,0,0,0
"Othr",-0.734859572597623,0.900744236023968,0,0,0,0,0,1,0
"Othr",0.229046311594425,1.20674138823471,0,1,0,0,0,0,0
"Othr",0.308895910357657,1.14459572709654,0,1,0,0,0,0,0
"Othr",0.195082680501908,0.905845181755621,0,0,0,0,0,1,0
"Othr",-0.272192763201627,1.22169256223194,0,1,0,0,0,0,0
"Othr",0.165427120609917,1.62549606653447,0,0,1,0,0,0,0
"Othr",-0.25786592176732,0.718977394876364,0,1,0,0,0,0,0
"Othr",0.0534172693962478,1.50422071842745,0,1,0,0,0,0,0
"Shed",-0.0122056756350162,0.885283397730448,0,1,0,0,0,0,0
"Othr",0.137074000848317,1.34869046479424,0,0,0,1,0,0,0
"Othr",-0.211879766394267,0.880076205340439,0,0,0,0,0,0,1
"Othr",-0.904276977250855,0.412812344939299,0,0,0,0,0,0,1
"Othr",-0.172005060863819,0.829206666313167,0,1,0,0,0,0,0
"Othr",-0.266081313359021,1.05318209158839,0,1,0,0,0,0,0
"Othr",-0.329600316641191,0.635885080689327,0,0,0,0,0,1,0
"Othr",0.117938149701796,1.5092786314095,0,1,0,0,0,0,0
"Othr",0.17304138598759,1.48159163899474,0,1,0,0,0,0,0
"Othr",-0.227308672554289,0.339372184217062,0,0,0,0,0,0,1
"Othr",0.0283703438117959,1.27584911160424,0,1,0,0,0,0,0
"Othr",-0.345930912122253,0.815378438939347,0,0,0,0,0,1,0
"Othr",-0.841559475587388,0.986458164031517,0,0,0,0,0,1,0
"Othr",-0.0117047371233271,0.970608659814574,0,1,0,0,0,0,0
"Othr",-0.0517798180584502,0.945742266122892,0,1,0,0,0,0,0
"Shed",0.182859780816695,0.842304251597645,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.910920239835575,0,0,1,0,0,0,0
"Othr",0.109121631896069,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.149963766349502,0.986458164031517,0,1,0,0,0,0,0
"Othr",-0.151967520396258,0.752154434790247,0,0,0,0,0,1,0
"Othr",-0.59379528770599,1.16246806138157,0,1,0,0,0,0,0
"Othr",0.138576816383384,0.469488173016057,0,1,0,0,0,0,0
"Othr",-0.126920594811806,0.839589698620692,0,1,0,0,0,0,0
"Shed",-0.354446866820967,0.864289935133444,0,0,0,0,0,1,0
"Othr",0.0379883632362255,1.12435560390629,0,0,0,0,0,0,1
"Othr",-0.440508103129144,0.274560189043477,0,0,0,0,0,0,1
"Othr",-0.452530627409681,0.548899455394179,0,0,0,1,0,0,0
"Othr",-0.174309378017589,0.488975509058368,0,0,0,0,0,0,1
"Othr",-0.654709410727377,1.35864265577419,0,1,0,0,0,0,0
"Othr",0.216422661099861,1.38872238732823,0,1,0,0,0,0,0
"Othr",-0.347333539954983,1.22539568722925,0,1,0,0,0,0,0
"Othr",0.334944712965487,1.58993945518526,0,1,0,0,0,0,0
"Othr",0.0276690298954313,0.905845181755621,0,1,0,0,0,0,0
"Othr",-0.133232420059088,1.65425774136534,0,1,0,0,0,0,0
"Othr",0.00131966418058786,0.860304119403153,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.586709119032861,0,0,0,0,0,1,0
"Othr",-0.00649497660176113,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.282211533435408,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.859693449710531,0.485108303984698,0,0,0,0,0,0,1
"Othr",-0.23963175994184,1.14839546564307,0,1,0,0,0,0,0
"Othr",-0.143551753399882,0.652409738821777,0,0,0,0,0,1,0
"Othr",-0.17701444598071,1.08685785068214,0,1,0,0,0,0,0
"Othr",-0.0197197533103517,0.815378438939347,0,0,0,0,0,1,0
"Othr",-0.00799779213682825,1.60269334727294,0,1,0,0,0,0,0
"Othr",-0.88534150150901,0.511869844640366,0,0,0,0,0,1,0
"Othr",-0.0510785041420855,0.872214220704371,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.890463615668397,0,1,0,0,0,0,0
"Othr",0.699928512582121,0.581092803069054,0,1,0,0,0,0,0
"Othr",-0.0580916433057321,0.97939241173112,0,0,0,0,0,1,0
"Othr",0.187067664314883,1.11573105492791,0,1,0,0,0,0,0
"Othr",3.61398802277959,1.72650106119047,0,1,0,0,0,0,0
"Othr",0.304888402264145,0.665435632247709,0,1,0,0,0,0,0
"Othr",-0.0505775656303965,0.829206666313167,0,0,0,0,0,1,0
"Othr",0.0678442985328921,1.24189211583905,0,1,0,0,0,0,0
"Othr",0.794806266696024,0.781389016951475,0,0,0,0,1,0,0
"Othr",-0.23963175994184,1.09741571544612,0,1,0,0,0,0,0
"Othr",0.366503839201897,0.984108456108197,0,0,0,0,0,1,0
"Othr",0.108520505682042,0.829206666313167,0,0,0,0,0,1,0
"Othr",-0.188736407154233,1.00965648531536,0,1,0,0,0,0,0
"Othr",-0.3895125626392,0.623141142008396,0,0,0,0,0,1,0
"Othr",0.0734548098638094,0.969893070685146,0,1,0,0,0,0,0
"Othr",0.393253955726091,1.33553421967225,0,1,0,0,0,0,0
"Othr",-0.131929979928696,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.824327190785285,0.887876861027908,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.504296489411521,1,0,0,0,0,0,0
"Othr",-0.149763390944826,0.662195031257901,0,0,0,0,0,1,0
"Othr",0.132966305052467,1.65815461616063,0,1,0,0,0,0,0
"Othr",-0.0572901416870296,0.778503719904261,0,0,0,0,0,1,0
"Othr",-0.250952970306012,0.858971975941282,0,1,0,0,0,0,0
"Othr",-0.602812180916392,0.942971279440879,0,0,0,0,0,1,0
"Othr",-0.764414944787276,1.00736072116836,0,1,0,0,0,0,0
"Othr",0.0732544344591338,1.42267181185837,0,1,0,0,0,0,0
"Othr",0.626490926768507,1.20674138823471,0,1,0,0,0,0,0
"Othr",-0.546506692202544,1.15456420970047,0,1,0,0,0,0,0
"Othr",-0.031040963674524,1.23230230073084,0,1,0,0,0,0,0
"Othr",-0.542198621002019,0.889429716629483,0,0,0,0,0,1,0
"Othr",-0.243238517226001,1.70385221672775,0,1,0,0,0,0,0
"Othr",-0.294534620822958,1.10244416810663,0,1,0,0,0,0,0
"Othr",-0.61022607088939,0.848250456032669,0,1,0,0,0,0,0
"Othr",1.5690568303626,1.56393306179808,0,1,0,0,0,0,0
"Othr",-0.512643248812365,0.655551462420749,0,0,0,0,0,1,0
"Othr",-0.440508103129144,0.850941631909033,0,0,0,0,0,1,0
"Othr",0.330035515550935,1.02105690732742,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.519386275001995,0,0,0,0,0,1,0
"Othr",-0.410451792427802,0.7491834149336,0,0,0,0,0,1,0
"Othr",-0.207070756682052,0.834684856242011,0,0,0,0,0,1,0
"Othr",-0.624653100026034,1.10786327527243,0,1,0,0,0,0,0
"Othr",0.382133120766595,1.50282130456468,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.842846279056137,0,1,0,0,0,0,0
"Othr",0.192477800241125,1.63245569482528,0,0,0,1,0,0,0
"Othr",-0.289224672599054,0.842846279056137,0,0,0,0,0,1,0
"Othr",-0.212080141798942,1.17615124039954,0,1,0,0,0,0,0
"Othr",-0.492605708344804,0.225551191785074,0,0,0,0,0,0,1
"Othr",10.4828568950597,1.47297194872733,0,1,0,0,0,0,0
"Othr",-0.428485578848607,1.32387878509104,0,1,0,0,0,0,0
"Othr",-0.150164141754177,1.03698077466189,0,1,0,0,0,0,0
"Othr",-0.336112517293148,0.664788351624861,0,1,0,0,0,0,0
"Othr",-0.180821578669546,0.617563403354434,0,0,0,0,0,1,0
"Othr",-0.585680083816627,1.078330559916,0,1,0,0,0,0,0
"Othr",-0.0645036562553518,0.781389016951475,0,0,0,0,0,1,0
"Othr",0.300580331063619,0.789995292228234,0,1,0,0,0,0,0
"Othr",-0.0377535397311571,0.969893070685146,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.943294793785275,0,0,0,0,0,1,0
"Othr",-0.0517798180584502,0.930966765742143,0,1,0,0,0,0,0
"Othr",0.00252191660864155,1.57961791501462,0,1,0,0,0,0,0
"Othr",-0.0597948342454748,0.778503719904261,0,1,0,0,0,0,0
"Othr",-0.396124950993495,1.39185676851462,0,1,0,0,0,0,0
"Othr",-0.61022607088939,0.858971975941282,0,1,0,0,0,0,0
"Othr",-0.240132698453529,0.755116653828857,0,0,0,0,0,1,0
"Othr",-0.234922937931963,0.815378438939347,0,0,0,0,0,1,0
"Othr",0.277436971823586,1.52360962481673,0,1,0,0,0,0,0
"Shed",-0.356350433165385,0.731169508136004,0,0,0,0,0,1,0
"Othr",1.11991536078221,1.21050019055594,0,1,0,0,0,0,0
"Othr",-0.320883986537801,1.10160784662782,0,1,0,0,0,0,0
"Othr",0.0959970428898161,0.665435632247709,0,0,0,0,0,1,0
"Othr",-0.428485578848607,0.619082763586618,0,0,0,0,0,1,0
"Othr",-0.513745313538081,1.26347238788397,0,1,0,0,0,0,0
"Othr",-0.0928567760169513,1.07188703114551,0,1,0,0,0,0,0
"Othr",0.0888837160238317,1.21237430673591,0,1,0,0,0,0,0
"Shed",-0.0517798180584502,0.795123727675778,0,1,0,0,0,0,0
"Othr",-0.15417164984769,0.652409738821777,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.960302626043088,0,0,0,0,0,1,0
"Othr",-0.197653112662298,0.552528103819657,0,0,0,0,0,1,0
"Othr",-0.00539291187604525,1.27549760848899,0,1,0,0,0,0,0
"Othr",0.0283703438117959,1.03456803964932,0,0,0,0,0,0,1
"Othr",-0.120608769564524,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.798528131095405,0,0,0,0,0,1,0
"Othr",-0.375586472014244,0.853625584791798,0,0,0,0,0,1,0
"Othr",-0.207070756682052,1.03456803964932,0,1,0,0,0,0,0
"Othr",0.237361890888463,1.0165123229494,0,1,0,0,0,0,0
"Othr",-0.513144187324054,1.03903148585853,0,1,0,0,0,0,0
"Othr",-0.155674465382757,1.46660328413738,0,0,0,1,0,0,0
"Othr",-0.172505999375508,1.26169171309037,0,0,0,1,0,0,0
"Othr",0.118539275915823,1.3632196255938,0,0,0,0,0,1,0
"Othr",0.00763148942786974,1.34508971787537,0,1,0,0,0,0,0
"Othr",-0.211579203287253,0.584606695258356,0,0,0,0,0,1,0
"Othr",-0.172005060863819,0.574027758017563,0,0,0,0,0,0,1
"Othr",-0.277202148318517,0.955472690497979,0,1,0,0,0,0,0
"Othr",-0.128323222644535,1.19156327939985,0,1,0,0,0,0,0
"Othr",-0.0277347694973764,1.39342028266004,0,1,0,0,0,0,0
"Othr",-0.259168361897712,0.925992682911641,0,0,0,0,0,1,0
"Othr",-0.730050562885408,1.00505967435826,0,0,0,0,0,1,0
"Othr",0.0252645250393239,1.17226082830793,0,1,0,0,0,0,0
"Othr",0.110123508919447,0.940349898021599,0,1,0,0,0,0,0
"Othr",-0.825228880106325,1.03635580952488,0,0,0,0,0,1,0
"Othr",0.174343826117982,1.43773040959852,0,1,0,0,0,0,0
"Shed",-0.141948750162477,0.772708030248331,0,0,0,0,0,1,0
"Othr",-0.361259630579938,0.598540076077583,0,0,0,0,0,1,0
"Othr",-0.188035093237869,1.18465724092151,0,1,0,0,0,0,0
"Othr",-0.108886808391001,1.56918872861196,0,1,0,0,0,0,0
"Othr",-0.0969644718128014,1.37608568548828,0,1,0,0,0,0,0
"Othr",0.407781172565073,1.35725380714263,0,1,0,0,0,0,0
"Shed",-0.00960079537423317,1.10993975262812,0,1,0,0,0,0,0
"Shed",0.199490939404771,0.945742266122892,0,1,0,0,0,0,0
"Othr",-0.141948750162477,1.1909398594501,0,1,0,0,0,0,0
"Othr",-0.327095624082746,0.814821312591559,0,0,0,0,0,1,0
"Othr",-0.164290607783808,0.612281982624585,0,0,0,0,0,1,0
"Othr",-0.270289196857209,0.645832606862457,0,0,0,0,0,1,0
"Othr",-0.036751662707779,0.694137954404376,0,1,0,0,0,0,0
"Othr",0.371613412021125,1.71070089398245,0,1,0,0,0,0,0
"Othr",-0.602812180916392,0.955472690497979,0,1,0,0,0,0,0
"Othr",0.0694473017702971,1.20862255546865,0,1,0,0,0,0,0
"Othr",0.283848984773205,0.856302353349575,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.864289935133444,0,0,0,0,0,1,0
"Othr",0.00131966418058786,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.264678685526291,1.02105690732742,0,1,0,0,0,0,0
"Othr",-0.337014206614189,1.02060337716015,0,1,0,0,0,0,0
"Othr",0.577899891134671,1.07016172153123,0,1,0,0,0,0,0
"Othr",-0.141848562460139,0.972276379096088,0,1,0,0,0,0,0
"Othr",-0.422474316708338,0.775610073822743,0,0,0,0,0,0,1
"Othr",-0.0728192355493898,0.953048946359027,0,1,0,0,0,0,0
"Shed",0.0283703438117959,0.837412738191309,0,0,0,0,0,1,0
"Othr",-0.0375531643264815,1.25094055917733,0,0,0,1,0,0,0
"Othr",-0.452530627409681,0.651753968854775,0,0,0,0,0,1,0
